run_timestamp,as_of_date,commodity,region_id,season_start,season_year,days_into_season,season_pct_elapsed,n_composites_to_date,latest_composite_date,current_ndvi,current_lswi,current_ndvi_velocity,peak_ndvi,peak_ndvi_date,peak_lswi,peak_lswi_date,velocity_mean,velocity_max,velocity_min,velocity_std,tercile_mean_early,tercile_mean_mid,tercile_mean_late,rs_yield_proxy,official_forecast,yield_surprise,surprise_pct,calibration_r2,calibration_n
2026-03-05 23:03 UTC,2026-03-05,wheat,kansas_us,2026-03-01,2026,4,2.2,1,2026-03-01,0.1326,-0.1339,-0.00495,0.1326,2026-03-01,-0.1339,2026-03-01,-0.00495,-0.00495,-0.00495,,,,,,,,,,0
2026-03-05 23:06 UTC,2026-03-05,wheat,rostov_ru,2026-03-01,2026,4,2.2,1,2026-03-04,0.1561,-0.032,0.02333,0.1561,2026-03-04,-0.032,2026-03-04,0.02333,0.02333,0.02333,,,,,,,,,,0
2026-03-06 06:51 UTC,2026-03-06,soy,mato_grosso_br,2025-10-01,2026,156,86.7,10,2026-02-22,0.4074,0.103,-0.0086,0.4974,2026-01-05,0.166,2026-02-06,0.02141,0.03991,-0.0086,0.01705,0.3721,0.4797,0.4544,,,,,,0
2026-03-06 20:27 UTC,2026-03-06,wheat,kansas_us,2026-03-01,2026,5,2.8,1,2026-03-01,0.1649,-0.1114,0.0027,0.1649,2026-03-01,-0.1114,2026-03-01,0.0027,0.0027,0.0027,,,,,,,,,,0
2026-03-06 20:30 UTC,2026-03-06,wheat,rostov_ru,2026-03-01,2026,5,2.8,1,2026-03-04,0.1656,-0.1015,-0.01313,0.1656,2026-03-04,-0.1015,2026-03-04,-0.01313,-0.01313,-0.01313,,,,,,,,,,0
2026-03-07 06:41 UTC,2026-03-07,soy,mato_grosso_br,2025-10-01,2026,157,87.2,10,2026-02-22,0.4081,0.1034,-0.00913,0.4974,2026-01-05,0.166,2026-02-06,0.02135,0.03991,-0.00913,0.01715,0.3721,0.4797,0.4546,,,,,,0
2026-03-07 06:41 UTC,2026-03-07,wheat,kansas_us,2026-03-01,2026,6,3.3,1,2026-03-01,0.1649,-0.1114,0.0027,0.1649,2026-03-01,-0.1114,2026-03-01,0.0027,0.0027,0.0027,,,,,,,,,,0
2026-03-07 06:44 UTC,2026-03-07,wheat,rostov_ru,2026-03-01,2026,6,3.3,1,2026-03-04,0.1647,-0.1004,0.0152,0.1647,2026-03-04,-0.1004,2026-03-04,0.0152,0.0152,0.0152,,,,,,,,,,0
2026-03-08 06:43 UTC,2026-03-08,soy,mato_grosso_br,2025-10-01,2026,158,87.8,10,2026-02-22,0.4108,0.1063,-0.00913,0.4974,2026-01-05,0.166,2026-02-06,0.02135,0.03991,-0.00913,0.01715,0.3721,0.4797,0.4555,,,,,,0
2026-03-08 06:42 UTC,2026-03-08,wheat,kansas_us,2026-03-01,2026,7,3.9,1,2026-03-01,0.1638,-0.1095,0.00259,0.1638,2026-03-01,-0.1095,2026-03-01,0.00259,0.00259,0.00259,,,,,,,,,,0
2026-03-08 06:44 UTC,2026-03-08,wheat,rostov_ru,2026-03-01,2026,7,3.9,1,2026-03-04,0.1465,-0.1004,0.01401,0.1465,2026-03-04,-0.1004,2026-03-04,0.01401,0.01401,0.01401,,,,,,,,,,0
2026-03-09 23:48 UTC,2026-03-09,soy,mato_grosso_br,2025-10-01,2026,159,88.3,10,2026-02-22,0.4111,0.1062,-0.00913,0.4974,2026-01-05,0.166,2026-02-06,0.02135,0.03991,-0.00913,0.01715,0.3721,0.4797,0.4556,,,,,,0
